Gene,Combined_Score,Clinical Trials,Hpa,Heatmap,Vital,Non Vital,Protein Vital,Protein Non Vital
NFIC,7.850141961496419,0.0,0.0,0.2940360038269403,28.1791125,58.4485590218424,4.836078585671161,4.683739997650536
SMDT1,7.8501305824356375,0.0,5.0,-0.4995347784372049,55.32139375,62.4197218898386,4.829812166126729,4.24214732804483
MRPL40,7.849929452742013,0.0,0.0,0.3060974170569916,20.77918125,27.6355792497626,4.913830575278792,4.846111578663589
RIOK1,7.849918315049405,0.0,0.0,0.2525166144791827,9.45781375,20.3405806362773,4.69245394747704,4.325184240866075
RNF5,7.849351026818233,0.0,8.0,-0.9858406227295824,63.97936875,77.6042525641026,4.545756838294253,4.363861543731257
CNFN,7.849102213694651,0.0,0.0,-0.1330844016277479,2.622314375,127.753373822412,0.0,6.096270436661614
KIAA1586,7.84907936751816,0.0,0.0,0.1897853629329617,3.621085625,5.41594367046534,4.323162175506852,3.9190434177806415
ZSCAN25,7.848530367387551,0.0,0.0,0.0930609422640645,3.91804375,9.21305299145299,3.681147161102445,3.3396828724038707
PPP1R35,7.848101033678323,0.0,0.0,-0.2573651292977454,17.372805625,35.5656775830959,0.0,3.810450920736137
MRPS14,7.848028706819495,0.0,0.0,0.3028271064674666,23.1338375,25.2466414767331,4.942557652880814,4.747719621138783
ZNF770,7.8480229955215215,0.0,0.0,0.1738938747342027,7.664856875,14.1592941880342,4.275890314521259,3.692034030318061
NBPF10,7.847972307402567,0.0,0.0,-0.4641980068162958,0.2563950625,0.921979145773979,0.0,0.0
GPATCH3,7.8476523966367076,0.0,0.0,-0.0776341080403115,9.64350125,13.8487864292498,2.302938097576951,2.7776282334213085
ZNF525,7.847495894682732,0.0,0.0,-0.0702606320501783,1.3469358125,3.3770799634378,3.812910582156469,0.0
NDOR1,7.847485357513243,0.0,0.0,0.1173496566124626,11.01280375,18.3546016904084,3.736981820978389,3.6608763301044576
LAMB3,7.846498949335935,20.0,0.0,-0.2107940783678437,4.0693423125,12.0965654425451,4.589499028951323,4.246968475191336
FBXO44,7.845978083403402,0.0,0.0,0.1644042957528333,95.878000625,31.7572392735043,3.8378384349083143,3.958231721832818
ADAMTS7,7.845908189959775,21.0,0.0,-0.4841436560610951,3.8772818125,7.4611975716999,2.574534595944182,3.442710504637242
SLC43A2,7.84553521245454,0.0,8.0,-1.0432262626037327,8.4064806875,8.31419938081671,4.250174177893311,4.278246763615942
ZFAND4,7.845079513121359,0.0,0.0,-0.3018706635747731,2.522940625,4.48382928062678,0.0,3.12415206158242
SPHK2,7.844631399625977,0.0,0.0,0.1854218424063247,15.797604375,12.1076299240266,4.243320330670538,3.9909401569854
CBX1,7.844226895183608,0.0,0.0,0.405505549215466,51.69415625,46.9619121794872,5.595722134993326,5.306960636898341
PSMG1,7.844090059555225,0.0,0.0,0.2322374389490868,9.75391625,19.6019060588794,4.400754216405439,4.599272509651608
OAS1,7.843579915112866,0.0,0.0,0.1520669926187425,2.2553101875,8.83417414909782,3.7201546079258967,4.470612518679266
C2orf76,7.843412865146766,0.0,0.0,0.2439047934405256,6.294485625,7.98371024216524,4.652159661780939,4.370651398326346
MDP1,7.84335957197551,0.0,0.0,0.1248529884940615,20.63256875,23.2482412393162,3.8322153224425777,3.624277691521904
CNBD2,7.843296315283523,0.0,0.0,-0.2504977653661128,0.07586711875,0.672683094919278,0.0,4.148338668370704
MCRS1,7.842789326774492,0.0,0.0,0.2007978719227016,34.4375875,46.6667924501425,4.406688138350954,3.848156395916349
MRPL4,7.84273770855362,0.0,0.0,0.2929880848064903,23.80451875,34.6808371082621,4.87414327126069,4.755631518499245
PRR5L,7.842693673359097,0.0,0.0,0.051448219575357,3.1586496875,3.24937722459639,3.5038913144156942,2.994258370797461
RRAS,7.84222474292423,0.0,7.0,-0.6972136086555561,50.34936875,222.21733019943,5.158905540182578,5.647418077666266
CHCHD5,7.841460587645451,0.0,0.0,0.2408209145372782,4.007695625,7.20781568376068,4.560642728636629,4.533185057747208
CMTM6,7.841248894476471,0.0,8.0,-0.981844072718972,11.242545625,37.3266172744539,4.658878741982285,4.649664485643503
HMMR,7.840975223523952,19.0,0.0,-0.0575309782195053,0.28518,3.22653993827161,6.184351017786456,3.7179965583018815
IRAK1,7.840961370801773,21.0,0.0,-0.2667898841301578,27.75363125,53.9747745014245,4.312239176726972,4.053884350917463
ZNRF2,7.840273487835451,0.0,7.0,-0.8520946569056636,3.5396725,9.07821807217474,4.626723960603799,4.318426560648776
XPNPEP1,7.840106891495188,0.0,0.0,0.3495430074924011,17.9464625,32.5736517806268,5.207830412289296,5.24719196714017
MAP3K3,7.838535580386884,0.0,0.0,0.0898427876592304,15.28782625,34.4259383998101,3.442258989654993,3.804647798450258
SHCBP1,7.838305208706766,0.0,0.0,0.059297999408338,0.987760625,3.16010056220323,3.347230298088985,3.528335425062176
PECR,7.838297729373029,0.0,0.0,0.2366836951336455,3.30194875,6.83982689696106,4.379120390530865,4.8628201271724
LDHAL6A,7.838127953392333,0.0,0.0,-0.1941872772994315,0.23333009375,0.367962899810066,0.0,5.299175423325519
CEP19,7.837981498611196,0.0,0.0,-0.2382864998606841,5.36777675,3.41070606980057,0.0,4.430783191728836
ERAL1,7.837837935109102,0.0,0.0,0.1781542000673912,43.4289625,46.3718783950617,4.207011817267486,3.840720963996621
WIPI2,7.836905691319047,0.0,0.0,0.2532190810493332,27.646525,33.9879949667616,4.6284976204916815,4.550170041210828
LATS2,7.836660982127833,21.0,0.0,-0.4222383312288102,4.802985,20.4172105223172,3.331723117141954,3.2444374217769623
COA6,7.836156719471481,0.0,0.0,0.3433992342428813,22.00305,16.9643258072175,5.280765105293976,5.049342009785986
BPNT1,7.835840745143598,0.0,0.0,0.3585017711486152,8.948898125,14.5070795916429,5.273762160527881,5.421851344094599
KIF2C,7.835446472194013,0.0,0.0,0.1367956190047571,0.5181308125,7.96238186039886,3.733531433684683,4.283005197741579
MPHOSPH6,7.835431939590338,0.0,0.0,0.2656346226083979,15.77541,16.5232318898386,4.766350874453597,4.620386881561534
DUSP7,7.835232221817214,0.0,0.0,-0.2688357058654536,12.83739125,17.6108431433998,0.0,3.831364432377121
CENPN,7.834837283236679,0.0,0.0,0.1062123966802545,1.512114375,2.88833857549858,3.882665798498002,3.417545868788868
TTLL7,7.834326471193931,0.0,0.0,0.0302567710041521,16.8639273125,8.16014896961064,2.681300987280025,4.262538029976794
HEATR6,7.834269068872584,0.0,0.0,0.1310897449827903,6.178,9.38902927350427,4.027428433560914,3.5832185116696262
C2orf42,7.834190551466115,0.0,0.0,0.0574341518659077,6.038208125,8.82628952041785,3.2827263820573247,3.648216449567894
EXOSC5,7.833950403785959,0.0,0.0,0.2543938824663619,17.00234375,22.2203778015195,4.685694871592939,4.572278600410266
MAP2K4,7.83384123381589,0.0,0.0,0.2750542053502055,27.123815,19.5214389553656,4.777916193891614,4.74236003850477
ZNF570,7.833527822132776,0.0,0.0,-0.2400253826983621,2.7001025,2.70669414292498,0.0,4.477385847678418
IGIP,7.833470638672647,0.0,0.0,-0.1702970538372321,39.942868125,18.6878024169041,0.0,5.607219527289335
ATP6V1C2,7.83322828714717,0.0,0.0,-0.2632727519092279,1.473174,11.9336085655271,0.0,4.029948472103671
ALDH9A1,7.832752148517546,0.0,0.0,0.467449523939889,40.46644375,64.5648514245014,5.942432374054564,6.002179066547121
PNPO,7.832689948744931,23.0,0.0,-0.1538347047975989,10.38368,11.1937895204179,5.201618243805414,5.574047703798082
C1orf50,7.832485530329132,0.0,0.0,0.2385052821146859,12.9535775,14.7556359164293,4.641744944270317,4.4081056402397625
PICK1,7.832161554966471,0.0,0.0,0.2183259802376545,32.95094375,34.2033806505223,4.506852229279017,4.168877835364435
PCGF6,7.831577560168929,0.0,0.0,0.0944126506082526,5.16842375,10.0889425094967,3.610239947804241,3.749251160886733
APEX1,7.831499667686066,29.0,0.0,-0.1687464868068556,63.7927625,120.314236562203,5.936002472760986,5.980038205937595
RBBP4,7.8310932309088415,0.0,0.0,0.4292162711447789,25.90809375,39.8850572174739,5.809768598898173,5.665667315967957
WIPI1,7.830871847129985,0.0,0.0,0.1497611843653568,14.822869375,34.328489677113,3.9728277883030594,4.018226004191126
RCAN3,7.830854683514349,0.0,0.0,0.2153569315077471,8.596455625,6.06421818138652,4.44026915399039,4.421685986388831
PIK3CA,7.830187782166925,35.0,0.0,-0.6489067011307607,5.40755375,12.656417359924,4.024823535563392,3.58758348144317
ARID4B,7.830129375103969,19.0,0.0,-0.2975075205519482,12.256755625,19.536429648623,3.753780531822545,4.008308515490902
TOMM22,7.829790051306914,0.0,5.0,-0.3841868642101075,29.91293125,43.5308114434948,5.614487119301741,5.347863145403904
PRPF40A,7.829783371125232,0.0,0.0,0.2556294862884807,10.889409375,24.1068559116809,4.625040624031858,4.803361450026621
ARIH2OS,7.829747397041098,0.0,0.0,-0.1797954827200638,2.6270349375,3.55811639316239,0.0,5.681765701843085
GTF2H2C,7.829747359045074,0.0,0.0,0.2463435694759651,0.5654565625,1.24560595679012,4.605334519462015,4.74960369461377
USP36,7.829683172983211,0.0,0.0,0.146677911121915,12.988824375,23.9784758024691,4.198894294660377,3.555991709727122
ZNF888,7.8286700605329935,0.0,0.0,-0.2180067542978303,1.4052193125,4.13017201282051,0.0,4.973532182997781
ZNF444,7.828564493835608,0.0,0.0,0.0493050639885823,23.06586625,25.0625389411206,3.1634289705897256,3.705821751560276
ZBED4,7.828468943820917,0.0,0.0,0.0731265066433199,4.46127375,7.21163982905983,3.7254366125799567,3.169868548352258
RAC1,7.828310899709431,32.0,7.0,-1.234221283681765,189.428375,208.628797958215,6.357353154447348,6.157043364279642
C22orf39,7.828267262095445,0.0,0.0,0.1035300787580141,22.0827,22.1531174976258,3.459410502474423,4.170691091391685
POLDIP3,7.827781696189394,0.0,0.0,0.2839278737383937,39.05764375,65.4560046533713,4.894260823458136,4.645195369023372
NFRKB,7.82777438645396,0.0,0.0,0.0828389206428757,8.664898125,19.3204662725546,3.5972397851640388,3.5796578678649498
IFI44L,7.827425370746115,0.0,0.0,0.1725464121773867,4.87997625,10.2819504368471,4.201725251220104,4.137008191024292
SMIM12,7.827349370588226,0.0,5.0,-0.5683654324507829,6.516880625,9.11735130104463,4.353522584855519,4.51881025472804
TTC38,7.827108891164132,0.0,0.0,0.2486246134898222,9.714188125,31.7061222744539,4.565278311818258,4.82109900087661
PYCR1,7.826892497137936,0.0,0.0,0.2893453006856865,5.76455875,12.8327695322887,4.898477334995396,4.992250397591292
THAP1,7.826821363930349,0.0,0.0,-0.2583384438520555,4.967910625,7.52866795821462,0.0,4.209195598042898
SENP3,7.826570586921214,0.0,0.0,0.1999345340383097,37.2396125,43.5531979107312,4.383993853692903,4.1082716591377535
EPDR1,7.825746478564789,0.0,0.0,0.2863113921797748,41.81485625,28.8111366381766,4.8952335940753455,4.761859593008426
SFMBT2,7.825138035522167,0.0,0.0,0.0755955163627368,4.46793875,5.30397106837607,3.707824778543642,3.3039566244488747
EGR1,7.82505331289292,0.0,0.0,0.1206690846064297,42.643658125,195.704269909782,3.59776255577131,3.909488156084054
EMG1,7.824849781550882,0.0,0.0,0.2351689401690807,10.96068,20.2596276733143,4.4610418722751,4.814854340873071
FASTKD3,7.824564145959213,0.0,0.0,0.0732115621718104,3.879828125,6.2467165954416,3.6343807247442905,3.413085208407527
ABLIM3,7.824437937944876,0.0,0.0,0.1160164757182654,27.32145375,22.6575925610161,3.81796622364278,3.733329292444032
ENGASE,7.824251082019475,0.0,0.0,0.1725218911584571,13.57678875,40.4147707122507,4.179678429992698,4.139606380356406
SMC5,7.824017799364481,0.0,0.0,0.0474522896182616,8.9806575,21.5790539981007,3.090374290268908,3.954167885893984
THOC3,7.823335478466999,0.0,0.0,0.2409455942256515,4.038619375,5.29775698480532,4.688001774222216,4.555999586166668
ZKSCAN4,7.823030457013578,0.0,0.0,0.0707142823685113,2.69546875,5.95915562678063,3.2128072449116134,4.225150704761349
ZNF667,7.822500808513773,0.0,0.0,-0.066683600437808,5.280958375,3.35793942616334,2.06163134952505,3.8718259039643312
ADPGK,7.822327740125356,0.0,0.0,0.2792835488314218,20.414545,44.2203689316239,4.8837681041934005,4.779239691641149
UBOX5,7.82228734533388,0.0,0.0,0.0747490944862266,5.54925875,8.87988736467237,3.693785609913261,3.347123057350605
SUPT7L,7.821665024806253,0.0,0.0,0.2000477925090759,29.53285,37.6608004036087,4.422807782919294,4.152312968047391
TRAFD1,7.821627322377333,0.0,0.0,0.2090574590345902,14.406171875,30.3308096866097,4.464069203361103,4.326614898241979
C21orf62,7.821545194441718,0.0,0.0,-0.2119148814749374,0.2257314125,0.629781462298196,0.0,5.206356103465467
PHF8,7.821332014169355,0.0,0.0,0.1196098574182478,6.94975125,17.1935350047483,3.915539544536157,3.760862157088332
B3GALT4,7.8213056024425684,0.0,0.0,0.0049208207179374,4.63290375,12.430031151472,2.738224703625185,3.9115429238517208
GDI2,7.8211006943778685,0.0,7.0,-0.5657702007987342,47.17126875,97.7543923551757,6.348686219363185,6.32916440706665
WDR18,7.820832573454783,0.0,0.0,0.2807524366778335,23.67489375,29.6624621557455,4.866841852041023,4.869552790263792
NABP2,7.8206993326861705,0.0,0.0,0.2021405837447496,30.69375625,27.5161558641975,4.525728113038316,4.013702721905492
ZNF468,7.820063438732627,0.0,0.0,-0.2700009112692692,2.058096875,4.0854306362773,0.0,4.105936956676523
NUDT5,7.819053913434328,0.0,0.0,0.3723926360413078,11.89166,19.8656955413105,5.432279775552092,5.60113415336577
AMN1,7.819009954282002,0.0,0.0,0.1922952793859673,9.962781875,6.5643116025641,4.1711161781462165,4.680443343715028
C2orf68,7.818896862260475,0.0,0.0,0.2339048250987244,7.974800625,17.9425317473884,4.887183714829431,4.056806222972525
IDNK,7.818785743598833,0.0,0.0,0.1733922599086504,14.74644,7.5115078300095,4.198331370608472,4.245224966141283
ABAT,7.8183210958966205,23.0,0.0,-0.1771019552862567,59.28582625,12.4628660470085,5.325314852152398,4.8647610636342495
SOX15,7.817799150552439,0.0,0.0,0.1649865757550704,11.32005125,13.0531844420703,4.034901617508852,4.42939016544736
NADSYN1,7.81777965380291,0.0,0.0,0.2144209191865071,10.022886875,22.7484222649573,4.514304119920105,4.4194261501738366
ZNF486,7.817756030083573,0.0,0.0,-0.3266472119210121,1.1156989375,3.221047002849,0.0,3.0650324178918797
PARP10,7.817751162933048,0.0,0.0,0.1883819343536275,10.955804375,37.4976564197531,4.286730272374439,4.344527153501208
ISG20L2,7.81763693444856,0.0,0.0,0.1561096235097898,7.472929375,17.8753267901235,4.238351059988236,3.872333919719235
HESX1,7.817522532750502,0.0,0.0,-0.1627827995166895,1.0410803125,1.69009157692308,0.0,6.19801611344638
CEP120,7.817401116906316,0.0,0.0,0.0867773923539507,6.4850575,11.1987501044634,3.5973205925807266,3.831210370516968
SLIRP,7.8170544820588095,0.0,0.0,0.3974886530537291,31.4382125,29.1950096866097,5.645978296198145,5.58123091788333
FHAD1,7.817024969028589,0.0,0.0,0.0141684610296386,0.2464000625,0.847911655508072,3.043949028405646,3.587458504706904
CCAR2,7.81678860086779,0.0,0.0,0.3080478959429741,35.55403125,50.1217191358025,5.027578085563175,5.045756334209081
ANKRD10,7.816650167696966,0.0,0.0,0.1017454103374986,33.616125,68.6713164767331,3.4682385009751684,4.165454551457378
CECR2,7.816282411202451,0.0,0.0,0.0104321613201593,6.813964375,2.18219130116334,3.0947251130626987,3.3938185468336868
CEP170B,7.816139454992431,0.0,0.0,0.1730936783025636,37.03631875,31.6147534377968,4.369222567197859,3.7990676258838296
ACOT11,7.816032603890061,0.0,0.0,0.1573512818737211,1.5655374375,2.6573270702754,4.136330481598525,4.172256433416266
RPS6KB2,7.815940378218863,0.0,0.0,0.1680021746857637,25.2552625,55.6716446818614,4.171853422341572,4.113109077543792
RMI1,7.815251867519151,0.0,0.0,0.095842205479893,3.562370625,4.68806148148148,3.8405225570189048,3.580554700713401
ARMC6,7.815212214913885,0.0,0.0,0.2395540876988321,11.640188125,14.6411495536562,4.71170814820534,4.5527001772830165
RAB5C,7.815097589657925,0.0,7.0,-0.655109831141033,74.312825,109.347102896486,5.668194512377096,5.907819511656522
PAGR1,7.814631236434543,0.0,0.0,0.1255926463036515,85.77933125,77.4118676638177,3.651558279999664,4.027673176407781
ICA1L,7.814395721253112,0.0,0.0,0.0861242925775741,8.45743875,4.56602828110161,3.651380145687493,3.7575130729901502
PHF6,7.814289056570822,0.0,0.0,0.2874198100827381,5.3397075,7.64009942307692,4.941319770927295,5.067859819255766
SETD6,7.813206098453945,0.0,0.0,0.036419710934272,9.900886875,14.9561773694207,3.3409410894269183,3.415808384334136
DRAM1,7.813180605401428,0.0,5.0,-1.043073667045707,5.259989375,13.8081153276353,0.0,4.250050153015313
DHRS1,7.812913983064803,0.0,0.0,0.2562280684138173,12.397886875,34.2611671842355,4.678448426876531,4.936883069085037
REXO4,7.8128814571090635,0.0,0.0,0.0724143686933729,16.18304125,24.0212976305793,3.4324006330075605,3.8834592178867022
CDC123,7.812483245164819,0.0,0.0,0.1854721416720633,45.2868125,65.2050422602089,4.279363987662247,4.17597102158498
RAD51AP1,7.812075649140529,0.0,0.0,0.0815968998397382,0.90784275,2.7618287008547,3.907928917353175,3.238526087612707
CDCA7L,7.812037700999832,0.0,0.0,0.1543353643558455,3.176071875,9.4368553988604,4.176529533288093,4.076668213837331
COMMD9,7.811621717455713,0.0,0.0,0.2807767083074312,10.240125,9.50665586419753,4.893391082946457,5.048944451439479
NUDT1,7.811501012326179,0.0,0.0,0.2764178652052235,5.044220625,9.03972973884141,5.039374243254598,4.705254233829969
ENOPH1,7.811411716414063,0.0,0.0,0.3686077553893412,66.479263125,28.9771339553656,5.477944221945052,5.278659014760196
CASZ1,7.811166520025469,0.0,0.0,0.0530472168150545,2.3956675625,11.826779134378,3.5142831800861867,3.4621506567153646
COMMD8,7.810812036809743,0.0,0.0,0.2584921923073039,12.084841875,19.5660786894587,4.781582681331031,4.831932934850928
PKN3,7.8105782828761185,0.0,0.0,0.0138395744854797,7.1287525,11.8634017758784,3.2863167993979534,3.149469573667849
KTN1,7.810044247735094,0.0,5.0,-0.4830885513291907,49.008675,73.053812654321,4.8519523479367725,5.120322599761262
PMFBP1,7.809690433995611,0.0,0.0,-0.1265308944096594,0.31384345,1.26605504188034,1.7730337457331018,3.515370640517565
UBE2V1,7.808948715607364,0.0,0.0,0.4311506116491894,44.96800625,57.2480793447293,5.856915218769054,5.820722018042511
KHDRBS1,7.80885821355634,0.0,0.0,0.4002370441278293,46.88569375,78.8416871320038,5.605879675565773,5.684818281860663
ARHGAP4,7.80872498052764,0.0,0.0,0.1692126018083906,14.657513125,31.8842331980057,4.005234847518142,4.658345361275738
NHEJ1,7.808513421099226,0.0,0.0,0.2132876596211878,3.62168375,10.998955645774,4.536152782277542,4.540510086557469
VMA21,7.808228184930284,0.0,5.0,-0.4300316462606095,15.521615625,13.8428170465337,5.505639607067544,5.121070585935052
E2F6,7.807808369496683,0.0,0.0,0.0643318961021955,5.84730375,8.64244889126306,3.414177898006023,3.913023101665204
TICRR,7.807769392553425,0.0,0.0,-0.0464419052760191,0.221054575,1.54955033960114,2.786453967823695,3.074670811368788
KRBA1,7.807697390043952,0.0,0.0,-0.0329736645034219,8.820605,8.92247696106363,2.675359079962074,3.499529095896617
MEF2A,7.807206990081701,0.0,0.0,0.127931454142349,18.493319375,30.4201062962963,3.8344511407969297,4.213737267196309
BAD,7.806930452635249,25.0,0.0,-0.2809183267990275,48.3182125,47.3342406932574,4.9818211853950745,4.575530899552056
NDUFA7,7.80691587050384,0.0,0.0,0.3789750525738872,63.20298125,57.6720290598291,5.55597801217187,5.361025088031414
UBALD1,7.806715798857923,0.0,0.0,-0.253535703840868,20.533628125,21.822600688509,0.0,4.502995288753293
APIP,7.806505897660755,0.0,0.0,0.2394688163518131,5.40011,8.15737647673314,4.6450625770475815,4.851082148480744
AFAP1,7.806440951723944,0.0,0.0,0.1589135530818395,6.312119375,12.4925721604938,4.3009912668445365,3.982095056968665
NANOS1,7.806359639461835,0.0,0.0,-0.3096039743902343,2.295221875,1.78339448005698,0.0,3.5557748261479487
VAMP3,7.806101189021756,0.0,5.0,-0.4190251685230998,57.6056625,90.9112291547958,5.303895582287598,5.44225423922969
PCYT2,7.805999767977294,0.0,0.0,0.2790154085028641,26.497004375,28.9627625925926,4.919125398624072,4.940885060765172
CSRNP2,7.805940483178164,0.0,0.0,-0.2659701311766417,18.56166875,18.4160014719848,0.0,4.29180514814684
CLUH,7.8058807728990445,0.0,0.0,0.185817158372817,30.42939375,48.3410318850902,4.353530848152804,4.230695170796389
SAMD4B,7.805447414356681,0.0,0.0,0.169216392669123,28.773425,44.0923496201329,4.289232814820683,4.061449633238551
TET2,7.804830600131273,34.0,0.0,-0.7455489541182501,2.046365625,5.90981937321937,3.1382183197240368,3.46960832002194
BCL7C,7.804655164677608,0.0,0.0,0.2120251203658935,8.035204375,16.9338746296296,4.45103253862096,4.711316622632882
EVI2A,7.804306047001727,0.0,7.0,-0.9521736304392188,28.1950381875,6.58526657929725,4.120489004970814,3.8262504722535375
FOXO1,7.804104680357518,23.0,0.0,-0.3512156536133468,8.27907875,32.1184502659069,4.280053279181599,4.025797424797296
PMM1,7.803578632509729,0.0,0.0,0.1899382414511224,46.77205,53.9904761633428,4.322338453356931,4.318578305953654
CCM2,7.803537171595257,0.0,0.0,0.1823188742453048,40.232331875,25.0429121130104,4.319317232238841,4.25512802516984
BDH2,7.803203911217393,0.0,0.0,0.3501432407993826,27.971768125,52.6710404510921,5.240481416224553,5.662920340992337
DHX38,7.803033799080967,0.0,0.0,0.1484252499072897,23.33351875,46.2492501424501,4.0541583380698,4.1863940818627
ZNF93,7.802791361584834,0.0,0.0,-0.247999272186958,0.6455455625,1.4877167302944,0.0,4.792495695420183
MSRB3,7.802755957468638,0.0,0.0,0.2927191271120867,13.690541875,52.1973212321937,4.931768614052303,5.250912509528732
EPS8L2,7.802427035946584,0.0,0.0,0.1380505237906889,15.00432775,54.368119294397,3.722966688006153,4.6773851668416855
NTHL1,7.802162769770355,0.0,0.0,0.1471365048806177,12.9501975,13.2196101424501,4.116505866571463,4.151722416100277
APEX2,7.801809642170654,0.0,0.0,-0.0976845180124008,6.14609875,15.3421947910731,2.373033089510304,2.9507870882242933
MRPS10,7.801558393842817,0.0,0.0,0.2423689773931167,23.01325,34.2159286562203,4.783890357972235,4.582522207556488
ZNF696,7.8009285832867405,0.0,0.0,0.0973704918828374,3.344936875,3.85381611585945,3.8483520731697753,3.808920627135992
ZNF707,7.800908558213052,0.0,0.0,-0.0140542634239339,2.798855,5.51354923076923,3.416045366980484,2.535158166619316
ZNF555,7.800829095181741,0.0,0.0,-0.2657003917434394,1.38625025,1.95051552896486,0.0,4.479584560074379
NUDT6,7.800487564116166,0.0,0.0,0.1250025475280824,2.50861125,2.9557390645774,3.9925955396075374,4.063777768572302
DHX15,7.800310856593682,0.0,0.0,0.3235985481429888,17.627960625,40.4770683380817,5.245250757610035,5.257726488696535
CNOT7,7.79964202070981,0.0,0.0,0.2011867647394427,15.283390625,14.9908278727445,4.423454436350816,4.601672478550714
ZNF414,7.799226833413281,0.0,0.0,0.1037678367256725,11.06544125,15.7935411253561,3.832557197825235,3.9323749330185502
THAP3,7.79819995176759,0.0,0.0,-0.2694309075337764,9.7297575,14.5893829154796,0.0,4.388365319788393
SPATA33,7.798179568196973,0.0,0.0,0.1647548134125945,2.780619375,4.14709893874644,4.246864337806736,4.35226236437204
NDUFB1,7.796525004715029,0.0,5.0,-0.393169008819735,78.3334375,62.1487101139601,5.548080725884595,5.541721622145999
ZFP1,7.796195667004099,0.0,0.0,-0.3320275901370551,7.70420125,5.76623708926876,0.0,3.246746221637689
MEAF6,7.796025113742512,0.0,0.0,0.1898280571876527,30.9737825,34.091283960114,4.196414334204065,4.782205033285955
LINC00910,7.7958429344352655,0.0,0.0,-0.504653449755662,0.4008250625,0.991192780626781,0.0,0.0
CENPH,7.795833237822109,0.0,0.0,0.1508456766279753,2.477976875,8.34686967711301,4.201201562285315,4.206649234989361
SEC23IP,7.794551907245794,0.0,0.0,0.2161554849827179,5.99918125,14.2096795109212,4.4758589469281285,4.90481662015665
CDCA2,7.794542584023886,0.0,0.0,0.0236408684450618,0.20751528125,2.22923728133903,3.397834440921663,3.4020562940261927
RECQL4,7.794446736738442,0.0,0.0,0.0652468452843475,6.4765111875,7.52181595631529,3.818105430194375,3.33114250150862
RNF123,7.79416305627207,0.0,0.0,0.151385838577012,13.0066675,19.7271505365622,4.310509588756093,3.958796109841857
THEM6,7.793282487710802,0.0,0.0,0.2516399232916477,19.74109375,21.1262867046534,4.850549140009504,4.786305819825419
GTF3C5,7.792776266503822,0.0,0.0,0.2128700020543892,28.25801875,39.9871810541311,4.631040991093627,4.417307015549237
NME3,7.791972971058909,0.0,0.0,0.3456996984391583,77.05479375,96.4044711301045,5.306550280571061,5.314088106290911
CSRP1,7.790937517896184,0.0,0.0,0.564885973621347,249.31396875,684.630175213675,6.0260967482583,6.374888146663013
RPAP3,7.79092808345356,0.0,0.0,0.190208198759097,7.19470875,10.9199829962013,4.4293243657891965,4.554478799140375
NADK,7.790694533230371,0.0,0.0,0.1875501168394071,15.41435875,43.2742114624881,4.445198862788323,4.387361013717168
NCOA7,7.790051649797692,0.0,0.0,0.1902972965938958,14.55221625,13.4642687844255,4.598940218673317,4.19598138286741
IKBKE,7.790007703131165,0.0,0.0,0.1212476511707615,2.32572925,6.16829564482431,4.1557047556815,3.821951355213688
POGK,7.7899094008253025,0.0,0.0,0.0554409136398719,15.75284,15.8730079487179,3.647718503972783,3.4902295844863143
NDUFB2,7.789633191626766,0.0,5.0,-0.531821794355742,46.804,38.9766084045584,4.811063871636722,4.636164940556572
CDC27,7.789610650771784,0.0,0.0,0.1205115012617692,12.935309375,20.6649298195632,4.0259527786135,3.9969019384006654
CHAF1B,7.789497630547775,0.0,0.0,0.149153696149069,2.0548740625,2.81981794396961,4.259271541683932,4.164291357016511
AP3M1,7.789326159945983,0.0,0.0,0.2477400028165457,9.724085,22.9074938556505,4.770934463878828,4.972368287388986
WDR62,7.789067431685286,0.0,0.0,0.0352950539373273,1.072526375,4.96316374264008,3.391261075511033,3.7102626348895393
RNF19B,7.788964758811488,0.0,5.0,-1.0635870316699896,13.4142475,27.4383941642925,0.0,4.157964714813973
ZNF518B,7.788931150241772,0.0,0.0,-0.080620506471402,3.45181875,5.05118985280152,2.551751390184001,3.143609337679848
C19orf44,7.788673844720396,0.0,0.0,0.0542298034346121,3.1763225,7.13340034425451,3.903037464720109,3.055383529809256
DNA2,7.787754431505832,0.0,0.0,0.1135196590665825,2.1797429375,2.82534665811966,3.9999569768651777,4.020671211526159
ZBTB39,7.786539121496917,0.0,0.0,-0.2774615173816183,1.97403375,4.16313122744539,0.0,4.460813672970753
FBXL19,7.78623755577602,0.0,0.0,-0.0251687144917311,20.58078875,15.397644311491,3.042325057484015,3.1774664471596687
ZNF446,7.785991453434226,0.0,0.0,0.0510731788404219,7.322430625,11.8935403323837,3.534113818952741,3.735054509738133
RAE1,7.785623611275872,0.0,0.0,0.2909915586108736,13.6893675,21.3418795963913,5.180427014402265,5.029008350174676
PSMC5,7.785488997782101,0.0,7.0,-0.6980287177554468,143.01838125,170.478630626781,5.523093715806264,5.393519338558909
DARS2,7.785455518644896,0.0,0.0,0.2530603788724943,3.79531375,9.28413896961064,4.968186264398489,4.791519906972349
ZFYVE19,7.785188201911782,0.0,0.0,0.157282213993636,13.672768125,16.4864770132953,4.290635233054098,4.245311061781365
RFNG,7.784878137415282,0.0,0.0,0.0307250087405802,39.49430625,65.5591421652422,3.2265500979646298,3.734406781351253
