Gene,Combined_Score,Clinical Trials,Hpa,Heatmap,Vital,Non Vital,Protein Vital,Protein Non Vital
ZNF106,6.385496252297193,0.0,0.0,2.430768412385385,22.6882875,25.4353307929725,3.366118843317265,3.072318349531288
ATP11B,6.38546036299242,0.0,5.0,-0.5054212269159681,5.23411625,16.6232953751187,3.826314375938424,4.0711540634684775
FXYD6,6.385444627554661,0.0,8.0,-0.4599399300995811,84.02368125,54.4153314166667,5.477706384976839,4.917847346620309
UBE2K,6.385354464131327,0.0,7.0,0.20847544075915,26.58211875,29.5592334283001,5.261479332351855,5.448957893605118
AKAP1,6.385198275914071,0.0,5.0,0.4513227360397416,26.064825,52.5320440883191,4.615453954369087,4.189380015634514
RRM2,6.3845076930398115,0.0,5.0,0.2667412845048179,0.213742625,7.68675734947768,4.371537728066551,4.514560122074939
SLC8B1,6.384382566166484,0.0,5.0,-0.3402934222634578,7.654584375,21.8844017568851,4.062271337464,3.909613716737992
NCLN,6.3841862306050325,0.0,5.0,0.8455396367249761,0.0,0.0,4.661216004715873,5.063217122729146
DCAKD,6.384035582199976,0.0,5.0,1.1532485702618884,28.74165,30.1362384615385,5.051560808735771,4.699362883044031
SRPRB,6.383720070818427,0.0,7.0,-0.0913979651490854,17.415,31.1626367758784,5.065265489535618,5.316736040167921
MCAM,6.383606179938367,0.0,7.0,-0.0034335309855294,45.77266875,200.942337127255,4.92547586432435,5.366442774510592
NUP88,6.383246792393466,0.0,5.0,0.4891392678525067,9.44417625,23.884315322887,4.460825289163999,4.703628793577421
HILPDA,6.383229529457406,0.0,0.0,-0.3356270366600705,9.593013125,23.8116081956315,0.0,4.509637655723982
PDK4,6.383194469080804,23.0,0.0,-1.4329368987755815,55.098281875,231.683827485755,3.827415849024295,4.079325710795278
PEBP4,6.383005006550471,0.0,0.0,0.1004159284874981,24.60283875,8.64202726733143,0.0,5.2951673213290125
DAP,6.382564256933288,25.0,0.0,-0.3817258493430155,32.666675,98.6412250949668,4.916679299778765,5.100203476183994
HERC4,6.382012005316212,0.0,5.0,0.3214940863003761,5.67854125,9.27959971984805,4.386189137942245,4.580233643267753
UBA7,6.381726500593478,0.0,5.0,0.0868285405000943,14.266634375,53.0886756647673,4.085438232960602,4.6194971642372815
PARP8,6.381536572055269,0.0,0.0,-1.1619673439605784,3.833518125,8.69663168566002,0.0,2.995886807261225
SRM,6.380449987852003,24.0,0.0,0.2409872196689207,52.6811125,72.7871048433048,5.168153998699137,5.329292448557523
SLC25A44,6.380357974265371,0.0,5.0,-0.1286810808622353,12.642563125,11.6943521889839,4.246280068465974,3.972424013668335
PISD,6.380274989303814,0.0,5.0,0.5329965894273828,39.624806875,28.6258324121557,4.606747721961082,4.370952811703813
LAMB3,6.37918309145318,20.0,0.0,-0.2107940783678437,4.0693423125,12.0965654425451,4.589499028951323,4.246968475191336
FAM222A,6.378428199703382,0.0,0.0,-0.0578662543426121,13.847635,5.41744434472935,0.0,5.083139213132934
ST6GALNAC1,6.378324010304849,0.0,5.0,-0.1699607068464593,1.9579824375,8.52537410944919,4.182010159421404,4.091063911781881
YIPF6,6.378235227381533,0.0,5.0,0.24349135014654,9.55194875,13.1169230674264,4.297004950727853,4.610874083081361
PPP1R9B,6.378148649964103,0.0,7.0,-0.5640377178212251,85.8028875,45.9483120607787,4.789500263673986,4.651832683556813
ZNF93,6.377973594877158,0.0,0.0,-0.247999272186958,0.6455455625,1.4877167302944,0.0,4.792495695420183
CYB5D1,6.377755521545046,0.0,0.0,-0.0789247789837871,3.224423125,6.73345136277303,0.0,5.096449577995301
EXD2,6.377421299996572,0.0,5.0,0.1839407790055783,12.0288025,11.6330034615385,4.437227776735108,4.217388302319365
YPEL1,6.3774067479713885,0.0,0.0,0.3188703310626255,8.11920625,8.29223435660019,0.0,5.83243695622542
HSD17B7,6.377342722150832,0.0,5.0,0.0876725691956968,4.653223125,8.38587065527066,4.265652216536881,4.412486748232961
SNAPC2,6.376704821690737,0.0,0.0,-0.3733101395954095,18.17242375,31.7903578727445,0.0,4.43308883850966
CCDC51,6.376676493198304,0.0,5.0,0.187396592921905,6.27694125,10.2472774501424,4.379398512697273,4.372956336502833
EMC1,6.376594782496447,0.0,5.0,0.5347733781016919,8.527216875,12.1166659639126,4.640368622432743,4.5084929524359705
NAT14,6.375859307442156,0.0,5.0,0.3982891598475739,33.519943125,16.2592586847103,4.554235226312035,4.298081816056402
CYFIP2,6.375602914477836,0.0,7.0,-0.643483316241577,54.798321875,17.2847915004748,4.899952317188711,4.492690880555434
PAX8,6.375397045965776,0.0,0.0,-0.0326233962329924,0.737923375,45.0667859183286,0.0,5.15548191707664
MAPKAPK3,6.3752672141178905,0.0,5.0,0.0959909094647765,20.577974375,26.9246890265907,4.205947063995783,4.457335226833642
ZBTB32,6.374011728092668,0.0,0.0,-0.1264676083924728,0.240714575,6.08387163138651,0.0,5.048660953521481
MPZL1,6.373822632209129,0.0,7.0,-0.3262362186683196,15.05648625,43.9163380721747,5.1693484586058505,4.728548069272587
C5orf15,6.373448289928326,0.0,5.0,0.2570732412874244,19.79744375,39.331250997151,4.455048703857215,4.271955807274411
PTDSS1,6.373424727157465,0.0,5.0,0.3168163781355481,19.59850625,23.1166458214625,4.409404577491991,4.501838225785123
CHST14,6.372907280733763,0.0,5.0,-0.2323607122384171,3.96332,15.4287503181387,4.017896092165151,4.315512121790709
TMUB2,6.372869890746541,0.0,5.0,0.072537763751796,23.22754375,40.1472083095916,4.17962693079148,4.449405210629095
SMG8,6.372043145450533,0.0,5.0,-0.1043608146291065,5.23659375,8.46236092117759,4.290338087037344,4.033786067897808
DYRK3,6.371149209148713,0.0,0.0,-0.8585760658883946,1.6237368125,4.10013960303894,0.0,3.6693403160916502
ZNF425,6.3702268512969535,0.0,0.0,0.0169497598725144,2.670802875,2.43844395584046,0.0,5.344398443383402
TMEM53,6.36980068115432,0.0,5.0,0.2843475997301854,4.83745875,6.58334854700855,4.638557511102068,4.110572230218422
C12orf75,6.36963892986135,0.0,0.0,-0.163179289119502,5.172040875,35.2158143466287,0.0,4.94301472383753
EHD1,6.3684305577413785,0.0,10.0,-1.582769242488478,26.2676925,42.998499634378,5.708637658950611,5.703122407778914
TMEM199,6.368272838874859,0.0,5.0,0.0519643592841277,8.0602675,11.8444742070275,4.2462006131913625,4.428420546148325
HERPUD2,6.3680861168377945,0.0,5.0,-0.476754896738528,15.853808125,27.9764563532764,3.751999413339048,4.333236858174752
ADCK2,6.367496985803524,0.0,5.0,0.0160718237945651,16.811393125,20.8085398338082,4.851197444675858,3.117921440564012
SUCLA2,6.367177573980633,22.0,0.0,1.145742956193012,27.1679375,25.1712908594492,5.640676408449706,5.569851740695376
PREX1,6.36682301070514,0.0,7.0,-1.6295114123139087,39.45967625,22.3262580816714,4.169986340363962,4.180228812040432
OAF,6.366557719652405,19.0,0.0,-0.4130134305836689,17.30383375,48.0778729534663,3.990287319725953,4.594203362083512
UROS,6.366524725931248,18.0,0.0,0.6796659545941882,0.0,0.0,4.910720590684812,4.597606850546199
ACSL3,6.3664126205705,0.0,5.0,1.3108193023371728,27.529935625,23.5843130911681,5.151326613185286,4.949802340747117
HSF2,6.366119731597547,0.0,0.0,-0.4306790354281826,13.67012,18.6657067996201,0.0,4.4435578949771495
SLC2A6,6.366077183181089,0.0,5.0,-0.7269475945668047,10.74198875,4.85712346866097,3.7072489019007313,4.018584104156927
HUWE1,6.3659129031720765,0.0,5.0,0.3410460981623995,26.86234375,41.4214033475783,4.433099436574056,4.494509034647425
SULT1A1,6.365869553495022,25.0,0.0,-0.0840102869754044,19.549786875,15.2588951163343,5.234325447823856,5.355864616143539
KLF11,6.365375341371516,0.0,0.0,-0.5468506318652299,5.400294375,19.2788960161444,0.0,4.265789919565404
AEN,6.364877812707484,0.0,0.0,-0.5111786868898679,5.41420625,16.3417985280152,0.0,4.341971667719553
VKORC1L1,6.3648750768444184,0.0,5.0,0.8945148081399756,0.0,0.0,4.8567521951674815,4.914405837289608
CREBZF,6.36434586007849,0.0,0.0,-0.5049179396754324,30.0639,58.2978481006648,0.0,4.176469879261964
LMAN2L,6.364286881846153,0.0,5.0,0.363448535664013,12.337238125,23.8973491737892,4.520826152756581,4.472278657725495
STX7,6.363950927685607,0.0,5.0,2.211395630150336,9.465428125,11.5086820750237,5.785548296913698,5.540850652790577
JAG2,6.363481869732408,0.0,5.0,-0.0301498892806276,13.18917375,15.9285165859449,4.745350824972487,3.2927921383221936
IMP4,6.362702236750903,22.0,0.0,-0.6592256373038365,32.72504375,44.2622897435897,4.450627764877799,4.448751041733295
AGAP9,6.3625519210505095,0.0,0.0,-0.0172850964742539,9.20737875,15.4321387037037,0.0,5.285000332700192
TPRG1,6.361705960426302,0.0,0.0,-0.6398183707119482,0.24587656875,2.81208030797721,0.0,4.16528405678509
LPCAT3,6.361623161621508,0.0,5.0,0.173297675508553,7.81535875,20.0065779867047,4.246411523162281,4.697499301672437
TRERF1,6.36111633741037,0.0,0.0,-0.7458376882655479,3.4082539375,7.15311901851852,0.0,3.945672268288498
S100A2,6.361086354201781,0.0,7.0,0.4291970585559103,0.9040966875,56.1097357037037,5.3521437847725135,5.952821250307406
KLHL35,6.360999317726743,0.0,0.0,-0.0147907798846208,2.3189934375,0.867609572649573,0.0,5.356300766027475
LRFN4,6.360960421393206,0.0,5.0,-0.0939981195024064,18.15586875,13.7966647910731,3.8280174223964414,4.977328467424676
ZNF888,6.360237325305751,0.0,0.0,-0.2180067542978303,1.4052193125,4.13017201282051,0.0,4.973532182997781
EI24,6.359862653316953,0.0,5.0,0.1324780430191005,40.261425,65.8392491690408,4.289000350707337,4.324318405608552
ANXA2,6.359447704899267,19.0,7.0,-1.5085940017622277,39.2108775,259.668008328585,6.775457864753515,7.015714409903801
PTGFRN,6.359442302069947,0.0,5.0,0.9616348096602224,0.0,0.0,4.925805444057528,4.9466477454374544
LEMD2,6.358589093548009,0.0,5.0,0.5566831404395075,26.80556875,40.6329627730294,4.555202133931523,4.721080846249674
ARHGAP5-AS1,6.357828711985145,0.0,0.0,-0.0393907124888122,5.34796625,4.11117570037987,0.0,5.313494545390947
SIVA1,6.357333290873544,0.0,0.0,-0.8066771722871977,23.10691875,54.3100558879392,0.0,3.691819581568564
ZNF614,6.357121187763405,0.0,0.0,-0.2546245611094655,3.28910875,4.01611127255461,0.0,4.917970604095688
EMC2,6.357025678530684,19.0,0.0,0.6395146654740108,42.847725,47.3986877255461,4.858810476399978,4.840988518810746
NCSTN,6.356762631332812,0.0,5.0,0.4925105544773211,27.2276375,54.1638685660019,4.597604504555652,4.505891009520902
AGPAT3,6.356235132987059,0.0,5.0,0.4924427753396746,28.885825,21.5158730531814,4.587443253453832,4.571743130718105
EAF1,6.356146808952152,0.0,0.0,-0.8269036300248205,12.329650625,13.2731225118708,0.0,3.776030687166956
RNF139,6.3558256855781305,0.0,5.0,-0.3073919249461233,14.1142,28.0182133190883,4.225402180926688,3.822428914694346
MAGEH1,6.354281114236769,0.0,5.0,-0.52269566498144,50.016081875,38.4515786609687,3.9780212384075,3.7239266418644217
PRPF31,6.3542350767404345,21.0,0.0,0.3090433760185977,35.8886,55.4866356125356,4.94254948336818,4.933826267723978
ABCB9,6.353934521024104,0.0,5.0,0.1203480483501623,5.0721393125,3.04984295773979,4.387231398813732,4.414875407745463
EPSTI1,6.353291054394242,0.0,5.0,-0.2606376193058938,2.296307125,6.47724382905983,4.306799887698986,3.8591436956286223
TOLLIP,6.3527387767155545,23.0,0.0,0.1829700042528541,51.989475,35.6575475308642,5.098376024492904,5.19804454789547
TEX10,6.352698953326897,0.0,5.0,0.2123817782152709,5.679511875,11.1308000189934,4.4157933199577855,4.528108286206475
GLA,6.352652207525058,25.0,0.0,-1.3855685056903209,8.450670625,16.4908076590693,4.408597613907254,4.648612961956611
TMED10,6.352467089374648,0.0,8.0,0.3531111241179463,53.526775,111.040897863248,5.900253625478031,5.93932399047778
TIMM17A,6.351824869328898,0.0,5.0,0.1608178106354389,20.96988125,26.5228594254511,4.378639293925656,4.413167459192483
ZNF430,6.351768778585355,0.0,0.0,-0.0296235376176172,1.852215375,2.95077377302944,0.0,5.395446981440113
REV3L,6.351569347674892,0.0,0.0,1.3772227460973516,8.3022525,13.9158524145299,2.415010686027384,3.2740703469108032
PPM1A,6.351117416767375,0.0,7.0,-0.1486043425984603,12.648255625,15.9907052896486,5.094854489487999,5.436776505775107
GOLIM4,6.350917511228105,0.0,5.0,0.0992384865564742,22.81158625,25.279823848528,4.356811313766909,4.338553202245305
MROH6,6.350691077831119,0.0,0.0,-0.1314493532141274,3.79006875,6.89047598290598,0.0,5.19389195159497
TIMM21,6.350130791932867,0.0,5.0,0.3086426680304839,9.46693875,8.58289461775878,4.549942277138872,4.452306822900599
FNIP1,6.3500972756581975,0.0,0.0,1.840698591673039,6.749371875,11.9135553181387,2.9912916833719154,3.043987821767884
PNKD,6.349243107307872,0.0,5.0,0.6314776324764179,35.17635625,25.6379969848053,4.773976302051104,4.484998822145306
SLC35E1,6.349211331227545,0.0,5.0,0.0953315667301296,10.831921875,18.4666071225071,4.306241837856828,4.510806488599633
ZNF548,6.349151800781655,0.0,0.0,-0.1330487423513463,4.12390875,7.58261293447293,0.0,5.199602841761772
TM9SF4,6.349115215198896,0.0,5.0,0.8497714110703912,0.0,0.0,4.805024699603644,5.04779147800386
SEC61A2,6.3487320870050254,0.0,5.0,-0.1093748971867788,19.082545625,9.2763077302944,4.117591041714584,4.470385805951048
TMEM179B,6.348659163931394,0.0,5.0,0.1376789155897683,25.1428,70.3486162393162,4.259258242967608,4.540905632103814
RAB3A,6.348258766293169,0.0,7.0,-0.112777599356867,180.8875925,9.0182916334283,5.067818961998017,4.790185380138441
REEP3,6.348160223760809,0.0,5.0,0.0767415571421963,13.4511225,21.7413178110161,4.249092580927084,4.578299644503078
ARMCX2,6.34788604442071,0.0,5.0,-0.2551694340537347,21.541673125,31.4345851566952,4.171144128403208,4.0473203363994665
CNTLN,6.347618686893436,0.0,0.0,1.6512150965066217,1.309118,3.28379391642925,2.7335213546681825,3.247919272192212
TSNAX,6.346990525282758,19.0,0.0,0.914228871121292,0.0,0.0,5.087978098370051,5.264147107238123
IER2,6.346614609446956,0.0,0.0,-0.7744894517639903,28.8420375,75.3068934472934,0.0,3.77329953377391
TM6SF1,6.346425437422582,0.0,5.0,-0.46952777334815,4.1818275,3.37432076448243,3.8766237407651696,4.355076047149705
MAN2A1,6.34635041876894,0.0,5.0,-1.067779464815657,3.45227825,8.21349757929725,3.2915200310625514,4.363354314241208
AMY2B,6.345900505003351,0.0,0.0,0.0165686166312547,14.708309375,30.4169816951567,0.0,5.423940222966294
ARL17B,6.345663227068872,0.0,0.0,0.0591438026894236,0.46410975,0.705395154795821,0.0,5.620119996482123
RNF10,6.345241744840945,0.0,0.0,-0.964602588330544,65.89621875,95.9584192782526,0.0,3.2129041046367086
IER5L,6.345239334112649,0.0,0.0,-0.1507116313152817,6.76992375,19.0927750925926,0.0,5.164711114574039
SORD,6.344743512120396,22.0,0.0,0.6620510724274934,2.843086875,10.3990499643875,5.314045155395842,5.5952150447210816
CACNA2D3,6.344474186050461,0.0,5.0,-0.2998556852957486,8.85042375,2.47781269705603,4.154554448266555,4.124677474451911
EVI5L,6.344431984780949,0.0,5.0,0.3464458109130587,35.83944375,18.1185502374169,4.774439575603716,3.984199917286428
STK36,6.342492130735984,0.0,5.0,0.2193731784921797,11.68757625,25.6067642545109,4.75054502917258,3.906602676385534
AGPAT5,6.342436023922042,0.0,5.0,0.2689477679045591,14.142928125,11.5434552706553,4.511013035783983,4.483558008862179
LEPROTL1,6.342417329798803,0.0,5.0,-0.3688495976357434,14.89916875,15.9212405270655,3.724579334019536,4.806414635549466
ICAM3,6.342202847199086,0.0,5.0,-0.6059970686527958,1.1675083125,11.6243555650522,3.65440100254418,4.565679080912981
CYB561D2,6.342121494886781,0.0,5.0,0.5411978132233571,5.462444375,11.2454614541785,4.5739269691480375,4.923126616126512
ZDHHC13,6.341911320128632,0.0,5.0,0.3127363401865328,6.3935325,11.4316942877493,4.713766589247048,4.20840588600068
SERPINE1,6.341466515912532,25.0,0.0,-1.4067344713123162,20.70642025,139.105195785375,4.221015789634501,4.815047074993451
GHDC,6.340980456723604,19.0,0.0,-0.0231227543607341,12.703528125,22.4142059354226,4.572398896598247,4.441559294674045
DDX41,6.339844031832796,18.0,0.0,-0.134396735201385,37.7567375,46.3596979107312,4.275957246060103,4.24262797248411
SFXN2,6.338800618799176,0.0,5.0,0.0162958406740477,1.1905114375,3.86889880959164,4.355642514210707,4.407964149072877
PKIG,6.338581561977747,0.0,7.0,-0.4020260462164199,48.6050125,69.2597121082621,5.074196286718019,4.8343684572948895
ALCAM,6.338524233810682,0.0,8.0,-1.1615984790423075,30.396295625,30.3637954107312,5.087242956327886,4.988137715506618
UNC45A,6.338486155349742,0.0,5.0,0.2640035013949672,21.346353125,54.5760309116809,4.423557259546083,4.575703932886705
PTPRE,6.33838678375887,0.0,8.0,-1.5655637736469254,7.855096875,8.10692551994302,5.116818849250294,4.301262171980821
SEL1L3,6.3372171086297095,0.0,5.0,-0.4290911051918623,14.07375625,12.4485818162393,4.33417404491626,3.5377469374815007
IL18BP,6.335834288355208,0.0,0.0,-0.3260151376004325,6.458785625,12.0980355508072,0.0,4.912086896619574
WSB1,6.335580220276247,0.0,0.0,0.2940304398388145,60.50229375,116.503004843305,2.8820475090751456,0.0
DCPS,6.335468163179279,19.0,0.0,0.8978925912248801,0.0,0.0,5.132912060380227,5.229813394878985
FAM24B,6.3351190025311865,0.0,0.0,-0.1844127886023003,1.5033266875,2.56080980389364,0.0,5.225743390612394
RGPD5,6.33508862117471,0.0,0.0,-0.4955052911995039,0.007972000625,0.012811580322887,0.0,4.6433566088137015
ELK1,6.3350161799687426,18.0,0.0,-0.4832682871868021,32.34301375,23.0851418186135,4.059529258166019,4.100616991394393
HGS,6.3344883754070045,23.0,0.0,-0.0648137490452186,44.94324375,72.0718040835708,5.046350460673256,4.94085976095883
PNPLA6,6.334427146554021,0.0,5.0,-0.155588112518495,29.64305,34.7607305318139,4.190042223563823,4.256233217213485
PEX16,6.334044320826127,0.0,5.0,-0.0882359170187152,16.92095,18.6469925925926,4.347167345249363,4.163046692762134
PGM5,6.333841133053992,0.0,7.0,-0.128474090984265,11.713760625,74.0443552730294,5.042540825148527,5.622007869108017
SH3BGRL,6.333723349697461,0.0,7.0,0.8647660835832242,0.0,0.0,5.812711557180797,6.169119613192004
SPESP1,6.33256684107537,0.0,0.0,0.0963749426093634,1.60642175,4.82411284235518,0.0,5.776501322566805
OSGIN2,6.331939508056883,0.0,0.0,-0.6490413810673333,8.756061875,12.097557331434,0.0,4.313638355107315
C21orf62,6.3318725199647945,0.0,0.0,-0.2119148814749374,0.2257314125,0.629781462298196,0.0,5.206356103465467
ABRACL,6.3313415276893785,29.0,0.0,-0.4221618405854027,10.03621,23.8043975546059,5.672620756483004,5.828982124832307
GDPD1,6.330878185030295,0.0,5.0,0.1259871743626132,5.43936125,1.54656841642925,4.601161183943743,4.175429409835624
AP2A1,6.330744974908618,0.0,7.0,-0.0127681212279654,49.85539375,65.4509894586895,5.221394337509846,5.344980941393627
CABYR,6.330509648601481,0.0,0.0,0.1648085685019302,1.6414165,7.77860026187084,0.0,5.917647776572235
TP53INP1,6.330313542510361,0.0,0.0,-0.1525135151537671,7.204879375,25.5709777635328,0.0,5.259925314058895
CHP1,6.330277519691871,0.0,7.0,-0.2362240409651532,35.08609375,50.2239071699905,5.1638855364936775,5.128925681506463
TFEB,6.330260544174917,19.0,0.0,-0.3947483803397045,9.057275625,14.6385232716049,4.287629055596811,4.402392290633101
ZNF224,6.330206942204067,0.0,0.0,0.1610756259598826,9.521395,13.1506298053181,0.0,5.867077955399815
ACADM,6.329534848790014,22.0,0.0,1.126572051945201,29.1818125,35.2741386039886,5.780580738480789,5.511498198492301
ZNF487,6.329336587790249,0.0,0.0,-0.1843563196886304,1.818896875,2.77310597103514,0.0,5.26688437377888
HES2,6.329324641983026,0.0,0.0,-0.0638202051676193,0.06299208875,2.53406754070275,0.0,5.505693480351757
FAM199X,6.328780022042896,0.0,0.0,-0.0456797215621534,16.35787625,15.7123330104463,0.0,5.446698105189253
UBR4,6.3285108336747635,0.0,5.0,-0.2752817638777445,14.766776875,32.0393617901235,4.097581855942981,4.3288331804568365
VPS28,6.328491400039803,0.0,7.0,-0.1299209873321117,57.025375,89.5011578822412,5.1904137803557004,5.128318417676242
TMEM223,6.328427167587581,0.0,5.0,0.3909707968870656,10.008135625,13.568129354226,4.767975115440403,4.330333475322807
PAPOLG,6.327242395312565,0.0,5.0,-0.2836991624902875,4.05064375,6.0637267331434,4.597124875624713,3.428274156704329
SURF1,6.326854922380922,0.0,5.0,0.125459651119527,34.4189875,48.9844780626781,4.387256985095746,4.415476016951273
PXMP2,6.325671144402819,0.0,5.0,0.0934320557988098,13.28927625,24.988555351377,4.507973936039513,4.262389702208473
KLF3,6.325561737311953,0.0,0.0,-0.7919820830502667,12.234735625,33.2238572032289,0.0,4.039300506700382
SOAT1,6.324584775258117,0.0,5.0,-0.2455599535208306,4.839271875,14.68563665717,4.051999373833446,4.578240989837977
LIMS1,6.324136953418389,0.0,7.0,-0.058261664852782,6.075859375,16.8451741690408,5.261448550593594,5.510739599522788
INSIG2,6.3239761856133585,0.0,5.0,-0.5275638642597053,11.167526875,16.1249541927825,4.087578906990422,3.942215141931357
LDHAL6A,6.323962585844085,0.0,0.0,-0.1941872772994315,0.23333009375,0.367962899810066,0.0,5.299175423325519
PNN,6.323953961213021,19.0,0.0,0.6062809703533538,64.137725,129.82692668566,4.850874328980762,4.811029390729818
B3GNT2,6.323892840726963,0.0,5.0,-0.4191098362665569,8.23787875,18.7737155080722,4.22009767716888,3.898473009586486
TPRG1L,6.323559250200262,0.0,7.0,-0.6297744611687975,82.59548125,72.2201311490978,4.9984370568885454,4.494271785315504
TBC1D10B,6.323345555427212,0.0,7.0,-0.766255856661195,36.39398125,42.0050444919278,4.932882471939377,4.630559946770008
TDRKH,6.3230902785188325,0.0,5.0,-0.1602680295602621,7.84306375,4.33313179249763,4.306927121835035,4.251161531610933
GCLC,6.322742111694019,19.0,0.0,0.4504950218047038,10.84946,15.733850954416,4.822240184426142,5.007090440013229
ZNF607,6.322694893520238,0.0,0.0,-0.0901807229791856,4.025353125,4.83951053181386,2.781447015864789,0.0
TRABD,6.321024801284391,0.0,5.0,-0.461754050465275,27.28043125,60.4328698480532,3.982547608114989,4.152291696311225
ATL2,6.320963609351059,0.0,5.0,0.3007206830810033,12.971266875,34.1076958072175,4.537641106063301,4.621918071411867
SLC22A23,6.320698934199933,0.0,5.0,-0.0003369085514338,9.098608125,8.50632997625831,4.652704541051766,3.880191277783816
SLC35F2,6.320595066777857,0.0,5.0,-0.9556592484587094,2.0938051875,9.76102839648623,3.7045796704132874,3.9581592909010666
AGTRAP,6.320559281233237,0.0,5.0,0.4036900291137026,11.2351225,33.4574216096866,4.607086587538212,4.693774579472955
LRRC27,6.320239923289506,0.0,0.0,0.1124608950300165,3.0713795,3.60902557549858,1.0919141175816147,3.741318075167888
CNOT1,6.320221302777153,0.0,5.0,-0.0802310374531705,14.02822625,39.2429658689459,4.331980234486863,4.2929682120747215
PBX4,6.319330281542671,0.0,0.0,-1.1788333621457472,1.74940815,4.5439297960114,0.0,3.44103222129756
DPAGT1,6.318947295371337,0.0,5.0,-0.0977733602891355,13.340340625,28.2443630104463,4.302719775813528,4.346700745458046
RNF44,6.318616017338488,0.0,0.0,-0.3776250435525118,22.94378,30.3534176068376,0.0,4.834909912699123
STX17,6.317996737605555,0.0,5.0,0.4262059155587845,5.265580625,10.5504472174739,4.7600225427791445,4.517721108325615
FN1,6.317975515616553,23.0,0.0,0.9428921332601684,0.0,0.0,5.749941775246796,5.923331722356323
DAPK2,6.317898089832299,0.0,5.0,-0.4240787704157565,3.137664875,4.50660622412156,4.206617457007571,4.006067307153804
CLDN11,6.316542475073142,0.0,8.0,-0.3642013873243617,28.034726625,16.2617638969611,5.741639432858047,5.415639165364098
PLD3,6.316291972278797,0.0,5.0,1.566847508091621,188.3180875,170.167457454891,5.047992695780274,5.024674792941676
STX10,6.316037996233117,0.0,5.0,0.3174757208701947,35.62839375,55.4037126305793,4.592237192693477,4.4424713566131615
PLOD2,6.3154445663755725,0.0,5.0,-0.0649141968435297,9.233835625,27.596587331434,4.291474079207137,4.478048652081315
GOSR1,6.31524623582932,0.0,5.0,0.4709638436803191,8.081764375,12.3813398528015,4.704056324391416,4.717628759093918
NDFIP1,6.314665535331315,0.0,5.0,-1.029929094818396,97.23278125,68.0937105413105,3.237660130327612,4.239013759919892
PCNA,6.314523172242692,25.0,0.0,0.1437242402681195,29.14355,65.0078800094967,5.441583865304494,5.640787656504445
TAOK2,6.313946232186776,0.0,5.0,-0.2774190389454558,25.67499375,29.1128799382716,4.2554765510880745,4.074099292210032
ATP13A1,6.31358443143521,0.0,5.0,0.2338863353320249,25.56725625,48.6005344729345,4.478322254183703,4.5839288464716335
EPHX2,6.313513713330371,19.0,0.0,0.2913706293146522,9.320481875,26.7948201614435,4.576750694466676,5.246061521364203
LSP1,6.3135114283205,0.0,7.0,-1.0066717774363314,3.0216530625,33.9369123689459,4.429275758211551,5.408336151125936
CLEC2B,6.313408534909897,0.0,7.0,-1.83079532635374,7.1884725,22.8040877777778,4.348065760986565,3.993796305760589
CTHRC1,6.313219148997941,19.0,0.0,0.1817337673688587,1.7881808125,17.827101078585,4.718355933024897,4.80947359799471
SLC25A28,6.313158722017911,0.0,5.0,-0.6949197854838032,58.7076,80.1785997625831,4.074039397688972,3.405688756283628
RAB9A,6.312903665257142,0.0,7.0,-0.5810386153115422,14.905539375,25.1019043352327,5.092966772480268,4.873902472425764
BAX,6.311831165363137,25.0,0.0,-0.2873482210839203,21.191915625,51.5130553893637,5.171710241993239,5.428544925026653
UBAP1,6.31179822935048,0.0,7.0,-1.2269023191739383,47.88038125,66.8250924026591,4.580583084817032,4.438940944628406
EOGT,6.311350429532248,0.0,5.0,-0.002730676630346,7.70928375,20.1345077991453,4.432419078182148,4.367914537056545
PLEKHO1,6.311109373067039,0.0,7.0,-1.7543450495762802,28.82499375,60.9752661443495,4.1950018445481,4.297130257404318
MANBAL,6.310232288901196,0.0,5.0,0.2524157412125468,38.81481875,66.5834866334283,4.591434769428372,4.330686817803369
MRFAP1L1,6.307622659163501,0.0,0.0,-0.3505566356346148,90.94840625,79.4945299145299,0.0,4.569481090043103
ILVBL,6.307511801707857,0.0,5.0,0.9037461696181596,0.0,0.0,5.068248524422642,4.940337571133036
C6orf47,6.307394400080637,0.0,5.0,-0.1768375304518484,11.13229875,24.1363780294397,4.362902226350774,4.1796261688531455
EID2B,6.305835415103202,0.0,0.0,-0.1103786215040587,12.903823125,6.17723089031339,0.0,5.524312860633631
OAT,6.305707162019332,25.0,0.0,-0.2934375602739598,54.3928125,71.392880674264,5.208771862721145,5.200972427285506
TLN1,6.3050331568238285,0.0,10.0,-1.463265365589228,44.4567125,208.086528917379,5.713663429521869,6.052169309617892
AFG3L2,6.30452662414718,0.0,5.0,1.216492463897503,24.15474375,35.9739138414055,5.281304034309675,4.969423569045262
C11orf80,6.304223604726701,0.0,0.0,0.8491028539388317,0.0,0.0,3.773734079925759,0.0
FAR1,6.304093494550404,0.0,5.0,-0.097725060250539,21.304459375,27.2823300807217,4.53498375873403,3.9626977151019074
TSPAN3,6.303976131111397,0.0,5.0,0.2722941813524584,67.69900625,50.8776686847104,4.463973153696685,4.552867668870752
AMPD2,6.3032529032104225,22.0,0.0,-0.5704966700975314,36.516735,28.6022005270655,4.584145865390752,4.80145076354293
